,Age,Component 0,Component 1,Body mass index,ID,Cluster,Work load Average/day ,Social drinker,Social smoker,Absenteeism time in hours,counts,total absence time,Age_m,Component 0_m,Component 1_m,Body mass index_m,Work load Average/day _m,Absenteeism time in hours_m
593,38,1.1908466977001806,-1.288761906421346,31,3,5,264.249,Yes,No,2,113,482,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
594,31,-2.152963753908712,0.3100874467020788,21,12,4,264.249,Yes,No,2,7,34,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
595,38,1.2332781069261805,-1.3418410492587416,31,3,5,264.249,Yes,No,2,113,482,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
596,28,-1.3111685700863491,-0.498371779647238,24,28,2,264.249,No,No,8,76,347,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
597,38,1.2411642788793404,-1.3824224359785011,31,3,5,264.249,Yes,No,3,113,482,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
598,38,1.2283627429196835,-1.3565131643197332,31,3,5,264.249,Yes,No,3,113,482,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
599,28,-1.3264589551937216,-0.7549298470952334,24,28,2,264.249,No,No,3,76,347,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
600,30,-1.8700466891550964,-1.464809150350632,19,22,2,264.249,No,No,2,46,253,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
601,40,-1.2033518709570852,-1.120278932437935,22,17,2,264.249,No,Yes,2,20,126,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
602,38,1.191278282798937,-1.288692673129823,31,3,5,264.249,Yes,No,3,113,482,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
603,31,-2.3067572368140605,0.0778477690732266,21,12,4,264.249,Yes,No,3,7,34,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
604,30,-1.8200549745877697,-1.8193960988039528,19,22,2,264.249,No,No,2,46,253,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
605,38,1.2407326937805838,-1.3824916692700242,31,3,5,264.249,Yes,No,2,113,482,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
606,38,1.1933304898057957,-1.027489321067566,31,3,5,264.249,Yes,No,8,113,482,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
607,38,1.1908466977001806,-1.288761906421346,31,3,5,264.249,Yes,No,2,113,482,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
608,34,0.3558596646971496,-1.4361135236338296,25,14,5,264.249,Yes,No,5,29,476,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
609,32,-1.414228891523012,-1.5454820245557304,25,25,2,264.249,No,No,3,10,42,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
610,38,1.2332781069261805,-1.3418410492587416,31,3,5,264.249,Yes,No,2,113,482,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
611,28,-1.3260144997781738,-0.5274659182637749,24,28,2,264.249,No,No,2,76,347,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
612,38,1.2455345260254669,-1.313162310391343,31,3,5,264.249,Yes,No,2,113,482,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
613,47,0.5169803377822874,-0.5445687746497895,32,33,3,264.249,No,No,2,24,73,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
614,28,-1.3092871720879382,-0.7115789931668433,24,28,2,264.249,No,No,2,76,347,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
615,38,1.2407326937805838,-1.3824916692700242,31,3,5,264.249,Yes,No,2,113,482,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
616,38,1.227931157820927,-1.3565823976112563,31,3,5,264.249,Yes,No,2,113,482,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
617,32,-1.4570918858477684,-1.4924721150098577,25,25,2,264.249,No,No,2,10,42,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
618,38,1.2383700667861552,-1.3202239347502578,31,3,5,222.196,Yes,No,2,113,482,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
619,47,0.5098158785429756,-0.5516303990087039,32,33,3,222.196,No,No,2,24,73,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
620,58,-0.1727551865018474,-1.1059711399140315,22,9,3,222.196,No,No,3,8,262,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
621,47,0.3702456429586115,-0.7951714966188674,32,33,3,222.196,No,No,3,24,73,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
622,58,-0.1446651684770842,-1.0580357389096215,22,9,3,222.196,No,No,112,8,262,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
623,38,1.2458246536405588,-1.3608745547615408,31,3,5,222.196,Yes,No,2,113,482,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
624,28,-1.096461148738543,-0.9799212318786736,24,28,2,222.196,No,No,2,76,347,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
625,38,1.2334547027796583,-1.3348960498112497,31,3,5,222.196,Yes,No,3,113,482,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
626,28,-1.321798580432503,-0.7333819658782726,24,28,2,222.196,No,No,2,76,347,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
627,30,-1.8644174257094424,-1.7039799881552669,19,22,2,222.196,No,No,3,46,253,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
628,32,-1.409136931663037,-1.5238649100472468,25,25,2,222.196,No,No,3,10,42,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
629,28,-0.9007827533864516,0.5618587181930427,27,10,4,222.196,Yes,No,8,24,186,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
630,38,1.21602581787031,-0.9624521193391696,31,3,5,222.196,Yes,No,8,113,482,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
631,38,1.2458246536405588,-1.3608745547615408,31,3,5,222.196,Yes,No,2,113,482,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
632,38,1.2334547027796583,-1.3348960498112497,31,3,5,222.196,Yes,No,3,113,482,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
633,30,-1.8648490108081988,-1.70404922144679,19,22,2,222.196,No,No,2,46,253,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
634,38,1.175681054674171,-0.9314382253100524,31,3,5,222.196,Yes,No,4,113,482,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
635,47,0.5457048918468593,-0.741781057983638,32,33,5,222.196,No,No,2,24,73,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
636,38,1.2388016518849116,-1.3201547014587347,31,3,5,222.196,Yes,No,3,113,482,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
637,28,-1.318333029325661,-0.5054334040061526,24,28,2,222.196,No,No,8,76,347,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
638,38,1.250626485885442,-1.2915451958828597,31,3,5,222.196,Yes,No,2,113,482,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
639,33,0.4234625309721301,-0.1701232914722568,30,11,3,222.196,Yes,No,8,40,450,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
640,58,-0.1779886038454868,-1.1753697320842358,22,9,3,222.196,No,No,2,8,262,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
641,38,1.2458246536405588,-1.3608745547615408,31,3,5,222.196,Yes,No,2,113,482,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
642,47,0.5049005145364787,-0.5663025140696956,32,33,3,222.196,No,No,3,24,73,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
643,38,1.2334547027796583,-1.3348960498112497,31,3,5,222.196,Yes,No,3,113,482,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
644,30,-1.937928202719752,-1.1852208856773043,19,22,2,222.196,No,No,2,46,253,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
645,38,1.1963702426589118,-1.2670755586213394,31,3,5,222.196,Yes,No,3,113,482,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
646,38,1.259056952088824,-1.1174324617132123,31,3,5,222.196,Yes,No,3,113,482,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
647,46,0.8296551161405235,-1.1032703376207824,25,16,5,222.196,Yes,Yes,8,2,16,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
648,34,0.5727524624788148,-1.1976496849254148,25,14,5,222.196,Yes,No,24,29,476,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
649,38,1.254255119843941,-1.1867618205918935,31,3,5,222.196,Yes,No,3,113,482,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
650,38,1.2414535838842842,-1.1608525489331256,31,3,5,222.196,Yes,No,3,113,482,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
651,30,-1.8516088990852428,-1.25440718661151,19,22,2,222.196,No,No,2,46,253,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
652,33,0.4559076520393838,0.0109754187717672,30,11,3,222.196,Yes,No,104,40,450,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
653,31,-0.6162863607746293,0.4076979033941142,25,13,4,222.196,Yes,No,8,15,183,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
654,28,-1.0301684634981203,-0.0179506804553464,24,28,4,246.288,No,No,8,76,347,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
655,37,0.0396076510365838,-0.8438172020657954,28,34,3,246.288,No,No,8,55,344,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
656,28,-0.7929799301368646,1.2086735835875626,27,10,4,246.288,Yes,No,8,24,186,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
657,47,0.6058750374766401,-0.0139712993753268,32,33,3,246.288,No,No,8,24,73,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
658,33,-0.5747779569027202,-0.0788213136352054,25,6,3,246.288,No,No,8,8,72,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
659,30,-1.769302606657898,-1.0859130949196687,19,22,2,246.288,No,No,2,46,253,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
660,31,-0.5380559417598896,0.6690877597109028,25,13,4,246.288,Yes,No,24,15,183,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
661,40,-1.3628757280736692,-0.8875345691358891,22,17,2,246.288,No,Yes,2,20,126,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
662,50,1.7708886156536634,-0.6706196226423012,31,36,5,246.288,Yes,No,3,34,311,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
663,28,-0.786038098065825,1.2484999904700245,27,10,4,246.288,Yes,No,2,24,186,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
664,37,0.0444727272984492,-0.8848832218262174,28,34,3,246.288,No,No,2,55,344,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
665,37,-0.5139584796257719,-0.3167097475336233,29,1,3,246.288,No,No,8,23,121,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
666,30,-1.769302606657898,-1.0859130949196687,19,22,2,246.288,No,No,2,46,253,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
667,28,-1.075588819465582,0.131958171887987,24,28,4,246.288,No,No,8,76,347,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
668,32,-1.463925918083189,-0.987369448647204,25,25,2,246.288,No,No,3,10,42,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
669,30,-1.769302606657898,-1.0859130949196687,19,22,2,246.288,No,No,2,46,253,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
670,34,0.7365555158820392,-0.4834547942469309,25,14,5,246.288,Yes,No,4,29,476,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
671,28,-1.0809357685708352,0.1172168235354723,24,28,4,246.288,No,No,8,76,347,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
672,50,1.8782084731000372,-0.7076575107774518,31,36,5,246.288,Yes,No,2,34,311,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
673,30,-1.769302606657898,-1.0859130949196687,19,22,2,246.288,No,No,2,46,253,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
674,37,-0.5525677381889306,-0.6804563089641009,29,1,3,237.656,No,No,8,23,121,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
675,41,0.6996884442357787,-0.6289989605757156,28,29,5,237.656,Yes,No,3,5,21,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
676,32,-1.119375540372164,-0.9728200726405948,25,25,2,237.656,No,No,2,10,42,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
677,37,-0.1728798090796273,-1.2963928640118516,28,34,3,237.656,No,No,3,55,344,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
678,43,1.8108364758387616,-0.3414028240747297,38,5,1,237.656,Yes,No,8,19,104,41.34090909090909,1.5850390635755987,0.4463598014237877,32.55681818181818,260.6151704545454,3.6704545454545454
679,30,-1.850880578032736,-1.135792561199632,19,22,2,237.656,No,No,1,46,253,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
680,40,0.0773592165636721,0.0338333712606667,25,15,3,237.656,Yes,No,2,37,253,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
681,41,0.8239309871831515,-0.5560502834514459,28,29,5,237.656,Yes,No,8,5,21,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
682,43,-0.1050486883044118,0.0277701819045176,25,26,3,237.656,Yes,Yes,64,5,83,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
683,41,0.5135304466960116,-0.329717358628578,28,29,3,237.656,Yes,No,8,5,21,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
684,30,-1.8503432744470565,-1.3965805135127507,19,22,2,237.656,No,No,2,46,253,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
685,50,1.677159943666462,-1.0100350133943046,31,36,5,237.656,Yes,No,2,34,311,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
686,50,2.0122483140256766,-1.3014430975466669,31,36,5,237.656,Yes,No,3,34,311,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
687,37,0.0742497104450378,-0.9841025089134816,28,34,3,237.656,No,No,1,55,344,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
688,50,1.823393776052064,-0.7691383413003678,31,36,5,237.656,Yes,No,0,34,311,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
689,30,-1.8004572783666533,-1.490310276361429,19,22,2,237.656,No,No,2,46,253,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
690,36,-1.420453112210033,0.7656677341256015,21,23,4,237.656,No,Yes,0,8,40,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
691,40,-1.4990358092868703,-1.173870817050497,22,17,2,237.656,No,Yes,1,20,126,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
692,34,0.5558007695492526,-0.9619426927990544,25,14,5,237.656,Yes,No,48,29,476,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
693,32,-1.23068802042365,-1.0739420587988329,25,25,2,237.656,No,No,8,10,42,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
694,40,-0.1711854198925331,0.1612964523539473,25,15,3,237.656,Yes,No,8,37,253,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
695,40,-1.1217516584609706,-1.014688566007278,22,17,2,237.656,No,Yes,8,20,126,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
696,28,-1.1522228139169053,-0.2153735552446512,24,28,2,237.656,No,No,3,76,347,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
697,28,-1.5349453245061355,-0.6453485521911233,25,18,2,237.656,No,No,8,16,118,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
698,32,-1.248151489723498,-0.9589177139881596,25,25,2,237.656,No,No,2,10,42,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
699,40,0.0773592165636721,0.0338333712606667,25,15,3,237.656,Yes,No,2,37,253,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
700,30,-1.8503432744470565,-1.3965805135127507,19,22,2,237.656,No,No,2,46,253,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
701,28,-1.0334748227350885,0.8500719767600647,27,10,4,237.656,Yes,No,8,24,186,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
702,34,0.5338754322588077,-0.8755969513080734,25,14,5,237.656,Yes,No,2,29,476,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
703,40,-1.3334229039258378,-1.063066780015358,22,17,2,237.656,No,Yes,8,20,126,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
704,34,0.4961059563729991,-0.9116328816225828,25,14,5,237.656,Yes,No,8,29,476,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
705,28,-1.1687030773311091,-0.3160712298770373,24,28,2,237.656,No,No,1,76,347,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
706,46,0.7024789700102205,-0.846514160563605,25,16,5,275.089,Yes,Yes,8,2,16,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
707,30,-1.7769795462813602,-1.3074128170700263,19,22,2,275.089,No,No,3,46,253,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
708,37,0.1132854059170248,-0.7551391039335021,28,34,3,275.089,No,No,8,55,344,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
709,37,-0.0109322829116341,-1.0123070146702808,28,34,3,275.089,No,No,8,55,344,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
710,36,-1.6895576734936533,0.9275665643160927,21,23,4,275.089,No,Yes,8,8,40,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
711,50,1.6948226710568075,-0.8806668099650318,31,36,5,275.089,Yes,No,24,34,311,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
712,31,-2.1501618093345205,0.8754960377310163,21,12,4,275.089,Yes,No,8,7,34,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
713,30,-1.82729712746052,-1.2137522875128708,19,22,2,275.089,No,No,2,46,253,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
714,48,0.2014576998173115,0.4183016245387325,33,2,3,275.089,No,Yes,0,6,25,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
715,33,-1.0601784382646602,-0.3727017911584912,25,21,2,275.089,No,No,0,3,16,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
716,50,1.6857593839829246,-0.8821207090870169,31,36,5,275.089,Yes,No,3,34,311,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
717,30,-1.827402845947443,-0.9528951019082292,19,22,2,275.089,No,No,2,46,253,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
718,40,0.1004053635502093,0.2166615972605464,25,15,3,275.089,Yes,No,2,37,253,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
719,30,-1.7676249330720015,-0.6298159960665084,19,22,2,275.089,No,No,3,46,253,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
720,37,-0.1283306659728512,-0.8058420137756886,28,34,3,275.089,No,No,3,55,344,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
721,31,-2.197507897495488,1.3211497433796324,21,12,4,275.089,Yes,No,8,7,34,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
722,37,-0.1461518646008181,-0.7116355842571331,28,34,3,275.089,No,No,2,55,344,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
723,37,0.0409091702660159,-0.704384656930213,28,34,3,275.089,No,No,3,55,344,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
724,31,-2.186864287029613,1.294894305263249,21,12,4,275.089,Yes,No,3,7,34,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
725,43,1.9332298193271185,0.3838934835988227,38,5,1,264.604,Yes,No,4,19,104,41.34090909090909,1.5850390635755987,0.4463598014237877,32.55681818181818,260.6151704545454,3.6704545454545454
726,31,-2.0516777830302138,1.4178256528216426,21,12,4,264.604,Yes,No,2,7,34,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
727,58,0.0976086492332146,0.1351179775166972,22,9,3,264.604,No,No,8,8,262,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
728,37,0.1874077305254025,-0.2870003070666654,28,34,3,264.604,No,No,4,55,344,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
729,58,0.1582025993932118,0.1715508450346825,22,9,3,264.604,No,No,120,8,262,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
730,33,-0.6944931747345129,0.7351729871476322,25,6,4,264.604,No,No,16,8,72,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
731,37,0.0780247337906161,-0.3397963066673276,28,34,3,264.604,No,No,2,55,344,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
732,28,-0.8931326732406695,1.759455719596288,27,10,4,264.604,Yes,No,8,24,186,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
733,28,-1.1634851434701006,0.7114190467641107,24,28,4,264.604,No,No,8,76,347,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
734,31,-0.2781899984580707,0.9572172433064436,25,13,0,264.604,Yes,No,80,15,183,36.578125,0.10565875664128835,1.2796899547014813,26.3828125,259.3356484375,7.1484375
735,33,0.6922445942112074,0.9386994485563944,30,11,0,264.604,Yes,No,8,40,450,36.578125,0.10565875664128835,1.2796899547014813,26.3828125,259.3356484375,7.1484375
736,37,-0.2885405430332162,-0.2685642851952745,29,1,3,264.604,No,No,4,23,121,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
737,40,0.7250009301235008,0.0924116461358398,34,4,3,271.219,Yes,No,0,1,0,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
738,39,1.1541036788021362,-0.4597889569854924,35,8,5,271.219,Yes,No,0,2,0,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
